id (store)|year|month|week|usa|after|sales
133|2011|7|29|1|0|115006.266666667
133|2011|7|30|1|0|174313.666666667
133|2011|7|31|1|0|122034.333333333
133|2011|8|32|1|0|72057.9
133|2011|8|33|1|0|96487.4666666667
133|2011|8|34|1|0|148565.133333333
133|2011|8|35|1|0|111151.766666667
133|2011|8|36|1|0|123850.333333333
133|2011|9|37|1|0|164503.7
133|2011|9|38|1|0|137772.666666667
133|2011|9|39|1|0|159346.7
133|2011|9|40|1|0|94509.7666666667
133|2011|10|41|1|0|123033.2
133|2011|10|42|1|0|173153.366666667
133|2011|10|43|1|1|85852.6
133|2011|10|44|1|1|146995.966666667
133|2011|10|45|1|1|205338.033333333
133|2011|11|46|1|1|164133.7
133|2011|11|47|1|1|162194.6
133|2011|11|48|1|1|187749.833333333
133|2011|11|49|1|1|118868.433333333
133|2011|12|50|1|1|182884.133333333
133|2011|12|51|1|1|173435.666666667
133|2011|12|52|1|1|274677.8
133|2011|12|53|1|1|106266.4
133|2012|1|1|1|1|61914.4333333333
133|2012|1|2|1|1|111160.133333333
133|2012|1|3|1|1|106314.933333333
133|2012|1|4|1|1|42137.1333333333
133|2012|1|5|1|1|130426.966666667
133|2012|1|6|1|1|84069.2333333333
133|2012|2|7|1|1|126390.3
133|2012|2|8|1|1|104508.6
133|2012|2|9|1|1|72317.4333333333
133|2012|2|10|1|1|96203.7666666667
133|2012|3|11|1|1|95186.9333333333
133|2012|3|12|1|1|104333.433333333
133|2012|3|13|1|1|115511.666666667
133|2012|3|14|1|1|118975.033333333
133|2012|4|15|1|1|37285.8666666667
133|2012|4|16|1|1|73870.8
135|2011|4|16|1|0|51062.1
135|2011|4|17|1|0|98031.8
135|2011|4|18|1|0|85305.4666666667
135|2011|5|19|1|0|65479.6333333333
135|2011|5|20|1|0|121512.666666667
135|2011|5|21|1|0|107228.6
135|2011|5|22|1|0|79434.4
135|2011|5|23|1|0|115988.433333333
135|2011|6|24|1|0|96659.5333333333
135|2011|6|25|1|0|82512.5
135|2011|6|26|1|0|97601.0333333333
135|2011|6|27|1|0|95744.7333333333
135|2011|7|28|1|0|65172.5
135|2011|7|29|1|0|66248.7
135|2011|7|30|1|0|78474.3
135|2011|7|31|1|0|79529.2333333333
135|2011|8|32|1|0|87108.7666666667
135|2011|8|33|1|0|78759.3333333333
135|2011|8|34|1|0|99188.9666666667
135|2011|8|35|1|0|49581.1333333333
135|2011|8|36|1|0|80136.4666666667
135|2011|9|37|1|0|73530.9
135|2011|9|38|1|0|90518.6
135|2011|9|39|1|0|107083.1
135|2011|9|40|1|0|100914.066666667
135|2011|10|41|1|0|81983.5
135|2011|10|42|1|0|125953.4
135|2011|10|43|1|1|59850.7
135|2011|10|44|1|1|58597.5
135|2011|10|45|1|1|90191.7666666667
135|2011|11|46|1|1|104880.5
135|2011|11|47|1|1|79042.5666666667
135|2011|11|48|1|1|104072.966666667
135|2011|11|49|1|1|120149.233333333
135|2011|12|50|1|1|118510.4
135|2011|12|51|1|1|144683.6
135|2011|12|52|1|1|131404.8
135|2011|12|53|1|1|81608.3666666667
135|2012|1|1|1|1|25168.68
135|2012|1|2|1|1|81743.6666666667
135|2012|1|3|1|1|58082.4666666667
135|2012|1|4|1|1|52127.6
135|2012|1|5|1|1|52628.6666666667
135|2012|1|6|1|1|34389.4666666667
135|2012|2|7|1|1|59430.5
135|2012|2|8|1|1|77069.6333333333
135|2012|2|9|1|1|57817.6
135|2012|2|10|1|1|84003.6666666667
135|2012|3|11|1|1|85151.7
135|2012|3|12|1|1|79568.9
135|2012|3|13|1|1|71785.8
135|2012|3|14|1|1|110169.066666667
135|2012|4|15|1|1|58423.7333333333
135|2012|4|16|1|1|62053.1333333333
137|2011|4|16|1|0|20959.1833333333
137|2011|4|17|1|0|20829.1666666667
137|2011|4|18|1|0|29663.6166666667
137|2011|5|19|1|0|25402.1733333333
137|2011|5|20|1|0|34312.3666666667
137|2011|5|21|1|0|23387.19
137|2011|5|22|1|0|25729.8866666667
137|2011|5|23|1|0|32206.9833333333
137|2011|6|24|1|0|28064.36
137|2011|6|25|1|0|22184.44
137|2011|6|26|1|0|25502.13
137|2011|6|27|1|0|24545.4
137|2011|7|28|1|0|28472.59
137|2011|7|29|1|0|24604.46
137|2011|7|30|1|0|22752.4966666667
137|2011|7|31|1|0|16551.4833333333
137|2011|8|32|1|0|21499.3933333333
137|2011|8|33|1|0|11302.73
137|2011|8|34|1|0|19542.37
137|2011|8|35|1|0|16578.83
137|2011|8|36|1|0|27312.92
137|2011|9|37|1|0|39191.6666666667
137|2011|9|38|1|0|27213.6
137|2011|9|39|1|0|23656.0333333333
137|2011|9|40|1|0|33735.6
137|2011|10|41|1|0|25806.46
137|2011|10|42|1|0|45859.1666666667
137|2011|10|43|1|1|25780.7766666667
137|2011|10|44|1|1|27771.36
137|2011|10|45|1|1|17216.73
137|2011|11|46|1|1|30941.6533333333
137|2011|11|47|1|1|25890.2466666667
137|2011|11|48|1|1|38249.4333333333
137|2011|11|49|1|1|23352.11
137|2011|12|50|1|1|27230.2933333333
137|2011|12|51|1|1|35060.5
137|2011|12|52|1|1|31709.2933333333
137|2011|12|53|1|1|21508.4366666667
137|2012|1|1|1|1|15644.4533333333
137|2012|1|2|1|1|31872.4666666667
137|2012|1|3|1|1|15994.7366666667
137|2012|1|4|1|1|14477.6433333333
137|2012|1|5|1|1|19165.0066666667
137|2012|1|6|1|1|15945.7266666667
137|2012|2|7|1|1|23248.76
137|2012|2|8|1|1|14326.5733333333
137|2012|2|9|1|1|25909.86
137|2012|2|10|1|1|26317.5533333333
137|2012|3|11|1|1|21241.1366666667
137|2012|3|12|1|1|20739.91
137|2012|3|13|1|1|45766.1333333333
137|2012|3|14|1|1|26062.99
137|2012|4|15|1|1|20904.09
137|2012|4|16|1|1|25453.9466666667
139|2011|4|16|1|0|93892.0666666667
139|2011|4|17|1|0|52261.9
139|2011|4|18|1|0|93332.4666666667
139|2011|5|19|1|0|67339
139|2011|5|20|1|0|94243.7333333333
139|2011|5|21|1|0|80742.5
139|2011|5|22|1|0|73440.1333333333
139|2011|5|23|1|0|107863.366666667
139|2011|6|24|1|0|76423.9666666667
139|2011|6|25|1|0|123472.6
139|2011|6|26|1|0|98334.8
139|2011|6|27|1|0|123395
139|2011|7|28|1|0|100155.2
139|2011|7|29|1|0|81735.1
139|2011|7|30|1|0|57856.8
139|2011|7|31|1|0|99327.8333333333
139|2011|8|32|1|0|81747.1
139|2011|8|33|1|0|91707.9666666667
139|2011|8|34|1|0|87172
139|2011|8|35|1|0|49526.9666666667
139|2011|8|36|1|0|75479.9333333333
139|2011|9|37|1|0|110703.566666667
139|2011|9|38|1|0|128751.666666667
139|2011|9|39|1|0|80431
139|2011|9|40|1|0|118860.7
139|2011|10|41|1|0|80506.1333333333
139|2011|10|42|1|0|125002.633333333
139|2011|10|43|1|1|68786.4333333333
139|2011|10|44|1|1|69085.8333333333
139|2011|10|45|1|1|152201.566666667
139|2011|11|46|1|1|84091.8666666667
139|2011|11|47|1|1|120554.733333333
139|2011|11|48|1|1|78100.4
139|2011|11|49|1|1|112715.3
139|2011|12|50|1|1|109451.266666667
139|2011|12|51|1|1|126040.866666667
139|2011|12|52|1|1|69167.7333333333
139|2011|12|53|1|1|82370.0333333333
139|2012|1|1|1|1|39380.7
139|2012|1|2|1|1|92234.1333333333
139|2012|1|3|1|1|68572.4
139|2012|1|4|1|1|45309.0333333333
139|2012|1|5|1|1|69674.1
139|2012|1|6|1|1|59311.9333333333
139|2012|2|7|1|1|58335.2666666667
139|2012|2|8|1|1|71852.9666666667
139|2012|2|9|1|1|59228.7333333333
139|2012|2|10|1|1|86960.7
139|2012|3|11|1|1|59521.1333333333
139|2012|3|12|1|1|90309.9333333333
139|2012|3|13|1|1|77796.2
139|2012|3|14|1|1|91671.2333333333
139|2012|4|15|1|1|70067.2666666667
139|2012|4|16|1|1|101055.433333333
141|2011|4|16|1|0|20100.9633333333
141|2011|4|17|1|0|15536.23
141|2011|4|18|1|0|38364.6333333333
141|2011|5|19|1|0|16341.2066666667
141|2011|5|20|1|0|20971.16
141|2011|5|21|1|0|20847.47
141|2011|5|22|1|0|18852.07
141|2011|5|23|1|0|13069.9966666667
141|2011|6|24|1|0|23336.28
141|2011|6|25|1|0|21540.79
141|2011|6|26|1|0|24022.1
141|2011|6|27|1|0|17335.0733333333
141|2011|7|28|1|0|15956.71
141|2011|7|29|1|0|19620.4633333333
141|2011|7|30|1|0|22237.8166666667
141|2011|7|31|1|0|16554.91
141|2011|8|32|1|0|12550.8466666667
141|2011|8|33|1|0|15713.91
141|2011|8|34|1|0|13403.8633333333
141|2011|8|35|1|0|10936.94
141|2011|8|36|1|0|13830.9433333333
141|2011|9|37|1|0|21372.3433333333
141|2011|9|38|1|0|15513.5166666667
141|2011|9|39|1|0|18213.4766666667
141|2011|9|40|1|0|16951.5533333333
141|2011|10|41|1|0|26356.46
141|2011|10|42|1|0|29782.7
141|2011|10|43|1|1|11872.7966666667
141|2011|10|44|1|1|14196.5233333333
141|2011|10|45|1|1|14770.9766666667
141|2011|11|46|1|1|21414.41
141|2011|11|47|1|1|16413.8466666667
141|2011|11|48|1|1|21477.4266666667
141|2011|11|49|1|1|22567.1933333333
141|2011|12|50|1|1|18932.6433333333
141|2011|12|51|1|1|22510.5533333333
141|2011|12|52|1|1|26230.4066666667
141|2011|12|53|1|1|21150.0766666667
141|2012|1|1|1|1|4926.08333333333
141|2012|1|2|1|1|11750.2333333333
141|2012|1|3|1|1|9102.25333333333
141|2012|1|4|1|1|7928.51
141|2012|1|5|1|1|12682.6366666667
141|2012|1|6|1|1|9321.75
141|2012|2|7|1|1|13561.4366666667
141|2012|2|8|1|1|10654.7933333333
141|2012|2|9|1|1|16603.86
141|2012|2|10|1|1|11760.7933333333
141|2012|3|11|1|1|13317.12
141|2012|3|12|1|1|23407.16
141|2012|3|13|1|1|18102.89
141|2012|3|14|1|1|11833.0433333333
141|2012|4|15|1|1|12497.03
141|2012|4|16|1|1|19320.22
143|2011|4|16|1|0|56351.7666666667
143|2011|4|17|1|0|50558.3666666667
143|2011|4|18|1|0|54048.8666666667
143|2011|5|19|1|0|61933.3
143|2011|5|20|1|0|46955.3333333333
143|2011|5|21|1|0|49875.9333333333
143|2011|5|22|1|0|47470.2333333333
143|2011|5|23|1|0|39653.3
143|2011|6|24|1|0|63472.2333333333
143|2011|6|25|1|0|85742.9666666667
143|2011|6|26|1|0|47399.8333333333
143|2011|6|27|1|0|63670.1
143|2011|7|28|1|0|70798.0666666667
143|2011|7|29|1|0|37627.5
143|2011|7|30|1|0|40653.5
143|2011|7|31|1|0|40279.8666666667
143|2011|8|32|1|0|51545.3
143|2011|8|33|1|0|36969.2
143|2011|8|34|1|0|71755.0666666667
143|2011|8|35|1|0|36234.5
143|2011|8|36|1|0|50867.9666666667
143|2011|9|37|1|0|63530.9
143|2011|9|38|1|0|49035.3333333333
143|2011|9|39|1|0|69130.6666666667
143|2011|9|40|1|0|57054.3
143|2011|10|41|1|0|54516.1
143|2011|10|42|1|0|93487.1333333333
143|2011|10|43|1|1|70171.8333333333
143|2011|10|44|1|1|43531.9666666667
143|2011|10|45|1|1|40425.6
143|2011|11|46|1|1|71998.3333333333
143|2011|11|47|1|1|57969.3
143|2011|11|48|1|1|116245.7
143|2011|11|49|1|1|65093.4666666667
143|2011|12|50|1|1|62990.3666666667
143|2011|12|51|1|1|85944.9333333333
143|2011|12|52|1|1|101279.666666667
143|2011|12|53|1|1|66650.1
143|2012|1|1|1|1|33926.7666666667
143|2012|1|2|1|1|55848.9
143|2012|1|3|1|1|52291.4666666667
143|2012|1|4|1|1|48307.3333333333
143|2012|1|5|1|1|38730.8666666667
143|2012|1|6|1|1|47051.8666666667
143|2012|2|7|1|1|36504.8
143|2012|2|8|1|1|34862.2666666667
143|2012|2|9|1|1|36947.6
143|2012|2|10|1|1|68575.7333333333
143|2012|3|11|1|1|41511.1
143|2012|3|12|1|1|40449.6
143|2012|3|13|1|1|50193.1333333333
143|2012|3|14|1|1|65802.0666666667
143|2012|4|15|1|1|31845.2433333333
143|2012|4|16|1|1|45999.6333333333
145|2011|4|16|1|0|31891.9866666667
145|2011|4|17|1|0|36898.9
145|2011|4|18|1|0|63829.6333333333
145|2011|5|19|1|0|60132.6
145|2011|5|20|1|0|61648.7333333333
145|2011|5|21|1|0|54888.5333333333
145|2011|5|22|1|0|51515.9666666667
145|2011|5|23|1|0|68152.6
145|2011|6|24|1|0|37861.6333333333
145|2011|6|25|1|0|59655.6333333333
145|2011|6|26|1|0|54967
145|2011|6|27|1|0|50404.3333333333
145|2011|7|28|1|0|29976.9833333333
145|2011|7|29|1|0|41174.2666666667
145|2011|7|30|1|0|52254.5666666667
145|2011|7|31|1|0|36982.4666666667
145|2011|8|32|1|0|47974.4333333333
145|2011|8|33|1|0|41836.4
145|2011|8|34|1|0|33699.5333333333
145|2011|8|35|1|0|35947.2333333333
145|2011|8|36|1|0|33882.2
145|2011|9|37|1|0|65583.0666666667
145|2011|9|38|1|0|56787.5666666667
145|2011|9|39|1|0|31144.3566666667
145|2011|9|40|1|0|46395.6666666667
145|2011|10|41|1|0|65375.4666666667
145|2011|10|42|1|0|96516.4
145|2011|10|43|1|1|39190.3666666667
145|2011|10|44|1|1|40919.6333333333
145|2011|10|45|1|1|43526.4
145|2011|11|46|1|1|45459.2666666667
145|2011|11|47|1|1|46628.8
145|2011|11|48|1|1|72504.9
145|2011|11|49|1|1|57979.4333333333
145|2011|12|50|1|1|70942.4333333333
145|2011|12|51|1|1|84044.7
145|2011|12|52|1|1|76937.9666666667
145|2011|12|53|1|1|56715.2666666667
145|2012|1|1|1|1|18985.13
145|2012|1|2|1|1|34374.7
145|2012|1|3|1|1|30618.1466666667
145|2012|1|4|1|1|32268.0733333333
145|2012|1|5|1|1|23804.47
145|2012|1|6|1|1|36574.8
145|2012|2|7|1|1|43900.2666666667
145|2012|2|8|1|1|35866.2333333333
145|2012|2|9|1|1|37520
145|2012|2|10|1|1|31514.1233333333
145|2012|3|11|1|1|34188.1333333333
145|2012|3|12|1|1|32107.7133333333
145|2012|3|13|1|1|38498.6333333333
145|2012|3|14|1|1|75867.6333333333
145|2012|4|15|1|1|27271.3766666667
145|2012|4|16|1|1|39363.1
147|2011|4|16|1|0|20011.91
147|2011|4|17|1|0|20988.0466666667
147|2011|4|18|1|0|26128.7166666667
147|2011|5|19|1|0|18469.8866666667
147|2011|5|20|1|0|27300.6533333333
147|2011|5|21|1|0|15923.01
147|2011|5|22|1|0|19416.9
147|2011|5|23|1|0|17660.48
147|2011|6|24|1|0|18608.4466666667
147|2011|6|25|1|0|22089.7533333333
147|2011|6|26|1|0|26445.3866666667
147|2011|6|27|1|0|21175.4233333333
147|2011|7|28|1|0|19087.72
147|2011|7|29|1|0|17986.0766666667
147|2011|7|30|1|0|31186.65
147|2011|7|31|1|0|20989.3866666667
147|2011|8|32|1|0|21876.21
147|2011|8|33|1|0|19738.6633333333
147|2011|8|34|1|0|19382.0433333333
147|2011|8|35|1|0|9349.01333333333
147|2011|8|36|1|0|16160.3
147|2011|9|37|1|0|27156.2766666667
147|2011|9|38|1|0|21613.9633333333
147|2011|9|39|1|0|17923.6133333333
147|2011|9|40|1|0|29298.6
147|2011|10|41|1|0|21695.7033333333
147|2011|10|42|1|0|38551.4333333333
147|2011|10|43|1|1|14710.4866666667
147|2011|10|44|1|1|13978.2266666667
147|2011|10|45|1|1|21833.0233333333
147|2011|11|46|1|1|22196.0566666667
147|2011|11|47|1|1|23764.48
147|2011|11|48|1|1|26702.1833333333
147|2011|11|49|1|1|14817.31
147|2011|12|50|1|1|24493.0433333333
147|2011|12|51|1|1|25277.9833333333
147|2011|12|52|1|1|21362.2133333333
147|2011|12|53|1|1|24740.9566666667
147|2012|1|1|1|1|4724.9
147|2012|1|2|1|1|14101.8933333333
147|2012|1|3|1|1|12305.84
147|2012|1|4|1|1|15775.97
147|2012|1|5|1|1|17095.2
147|2012|1|6|1|1|19581.0966666667
147|2012|2|7|1|1|12897.9566666667
147|2012|2|8|1|1|10465.5533333333
147|2012|2|9|1|1|15365.3333333333
147|2012|2|10|1|1|12702.2433333333
147|2012|3|11|1|1|15528.1133333333
147|2012|3|12|1|1|16763.3333333333
147|2012|3|13|1|1|13682.63
147|2012|3|14|1|1|20869.9666666667
147|2012|4|15|1|1|14636.3633333333
147|2012|4|16|1|1|19445.8633333333
149|2011|4|16|1|0|46352.9333333333
149|2011|4|17|1|0|77507.7
149|2011|4|18|1|0|65620.5333333333
149|2011|5|19|1|0|63610.1333333333
149|2011|5|20|1|0|81094.7666666667
149|2011|5|21|1|0|72592.7
149|2011|5|22|1|0|83155.3666666667
149|2011|5|23|1|0|83479.4666666667
149|2011|6|24|1|0|40037.3
149|2011|6|25|1|0|75448.2666666667
149|2011|6|26|1|0|84920.2333333333
149|2011|6|27|1|0|71494
149|2011|7|28|1|0|67175.8333333333
149|2011|7|29|1|0|58112.5666666667
149|2011|7|30|1|0|41223.3333333333
149|2011|7|31|1|0|46310.2666666667
149|2011|8|32|1|0|78040.9
149|2011|8|33|1|0|67680.9666666667
149|2011|8|34|1|0|77261.5
149|2011|8|35|1|0|73448.4
149|2011|8|36|1|0|43285.1
149|2011|9|37|1|0|82891.5333333333
149|2011|9|38|1|0|59235.0666666667
149|2011|9|39|1|0|81566.0333333333
149|2011|9|40|1|0|78595.4
149|2011|10|41|1|0|71300.2
149|2011|10|42|1|0|132884.033333333
149|2011|10|43|1|1|59637.0333333333
149|2011|10|44|1|1|77888.1
149|2011|10|45|1|1|86010.3666666667
149|2011|11|46|1|1|80939.8666666667
149|2011|11|47|1|1|84649.3
149|2011|11|48|1|1|73150.8333333333
149|2011|11|49|1|1|97123.5666666667
149|2011|12|50|1|1|80991.6666666667
149|2011|12|51|1|1|95808.6666666667
149|2011|12|52|1|1|80490.5666666667
149|2011|12|53|1|1|77349.3666666667
149|2012|1|1|1|1|27950.84
149|2012|1|2|1|1|61899.1666666667
149|2012|1|3|1|1|82478.1
149|2012|1|4|1|1|44401.4333333333
149|2012|1|5|1|1|55626.1333333333
149|2012|1|6|1|1|35933.0666666667
149|2012|2|7|1|1|57440.8
149|2012|2|8|1|1|41518.1
149|2012|2|9|1|1|51471.5666666667
149|2012|2|10|1|1|100850.1
149|2012|3|11|1|1|48072.4666666667
149|2012|3|12|1|1|59991.5666666667
149|2012|3|13|1|1|96687.2
149|2012|3|14|1|1|90178.6666666667
149|2012|4|15|1|1|55652.1333333333
149|2012|4|16|1|1|62138.9333333333
151|2011|4|16|1|0|29135.9033333333
151|2011|4|17|1|0|39246.8666666667
151|2011|4|18|1|0|48340.9333333333
151|2011|5|19|1|0|45616.1333333333
151|2011|5|20|1|0|46272.7666666667
151|2011|5|21|1|0|27559.7866666667
151|2011|5|22|1|0|31525.2733333333
151|2011|5|23|1|0|46762.2333333333
151|2011|6|24|1|0|40170.6333333333
151|2011|6|25|1|0|40192.6666666667
151|2011|6|26|1|0|45764.8333333333
151|2011|6|27|1|0|41164.3666666667
151|2011|7|28|1|0|34614.3666666667
151|2011|7|29|1|0|37944.7333333333
151|2011|7|30|1|0|33102.48
151|2011|7|31|1|0|34036.5666666667
151|2011|8|32|1|0|48076.1666666667
151|2011|8|33|1|0|29310.1133333333
151|2011|8|34|1|0|29694.16
151|2011|8|35|1|0|41098.4333333333
151|2011|8|36|1|0|26830.81
151|2011|9|37|1|0|47245.9333333333
151|2011|9|38|1|0|44731.8666666667
151|2011|9|39|1|0|41294.3
151|2011|9|40|1|0|37335.9
151|2011|10|41|1|0|52693.1333333333
151|2011|10|42|1|0|66060.1333333333
151|2011|10|43|1|1|25789.4833333333
151|2011|10|44|1|1|34984.8
151|2011|10|45|1|1|32433.3766666667
151|2011|11|46|1|1|36275.9333333333
151|2011|11|47|1|1|37991.4
151|2011|11|48|1|1|43870.1666666667
151|2011|11|49|1|1|41797.0333333333
151|2011|12|50|1|1|48355.3333333333
151|2011|12|51|1|1|49040.2333333333
151|2011|12|52|1|1|46960.8
151|2011|12|53|1|1|43731.6666666667
151|2012|1|1|1|1|6567.34
151|2012|1|2|1|1|29137.1
151|2012|1|3|1|1|30537.1966666667
151|2012|1|4|1|1|34509.1
151|2012|1|5|1|1|28561.33
151|2012|1|6|1|1|21523.17
151|2012|2|7|1|1|41201.6666666667
151|2012|2|8|1|1|31070.25
151|2012|2|9|1|1|14986.9266666667
151|2012|2|10|1|1|27115.9333333333
151|2012|3|11|1|1|37689.0333333333
151|2012|3|12|1|1|26821.2166666667
151|2012|3|13|1|1|39093.3666666667
151|2012|3|14|1|1|59618.4
151|2012|4|15|1|1|29359.35
151|2012|4|16|1|1|31552.2533333333
153|2011|4|16|0|0|52948.1333333333
153|2011|4|17|0|0|26897.2166666667
153|2011|4|18|0|0|54151.3666666667
153|2011|5|19|0|0|38953.0333333333
153|2011|5|20|0|0|48815.7
153|2011|5|21|0|0|26523.33
153|2011|5|22|0|0|50551.9333333333
153|2011|5|23|0|0|57661.1
153|2011|6|24|0|0|46548.6
153|2011|6|25|0|0|74212.1333333333
153|2011|6|26|0|0|52802.2666666667
153|2011|6|27|0|0|63732.6666666667
153|2011|7|28|0|0|39789.0666666667
153|2011|7|29|0|0|41954.2333333333
153|2011|7|30|0|0|54035.3333333333
153|2011|7|31|0|0|30297.1833333333
153|2011|8|32|0|0|40587.6333333333
153|2011|8|33|0|0|49057.7
153|2011|8|34|0|0|34601.5666666667
153|2011|8|35|0|0|30989.1966666667
153|2011|8|36|0|0|19675.78
153|2011|9|37|0|0|61044.7666666667
153|2011|9|38|0|0|52977.4333333333
153|2011|9|39|0|0|34664.8
153|2011|9|40|0|0|55102.5333333333
153|2011|10|41|0|0|48616.2666666667
153|2011|10|42|0|0|99408.6
153|2011|10|43|0|1|38786.8333333333
153|2011|10|44|0|1|35133.8333333333
153|2011|10|45|0|1|43522.4333333333
153|2011|11|46|0|1|61013.4
153|2011|11|47|0|1|41687.5666666667
153|2011|11|48|0|1|37552.8333333333
153|2011|11|49|0|1|40542.6
153|2011|12|50|0|1|49810.7666666667
153|2011|12|51|0|1|58755.9333333333
153|2011|12|52|0|1|45117.9666666667
153|2011|12|53|0|1|43156.6
153|2012|1|1|0|1|25677.3533333333
153|2012|1|2|0|1|28345.4166666667
153|2012|1|3|0|1|50619.8333333333
153|2012|1|4|0|1|34293.4666666667
153|2012|1|5|0|1|15867.5133333333
153|2012|1|6|0|1|27169.59
153|2012|2|7|0|1|28131.03
153|2012|2|8|0|1|29423.12
153|2012|2|9|0|1|49996.3666666667
153|2012|2|10|0|1|21585.33
153|2012|3|11|0|1|33363.2
153|2012|3|12|0|1|41384.6666666667
153|2012|3|13|0|1|32509.65
153|2012|3|14|0|1|36376.9
153|2012|4|15|0|1|18257.84
153|2012|4|16|0|1|32752.4733333333
155|2011|4|16|0|0|66921.9333333333
155|2011|4|17|0|0|91224.7
155|2011|4|18|0|0|130266.6
155|2011|5|19|0|0|115606.8
155|2011|5|20|0|0|134394.533333333
155|2011|5|21|0|0|116299.6
155|2011|5|22|0|0|119586.333333333
155|2011|5|23|0|0|73831.2333333333
155|2011|6|24|0|0|115616.833333333
155|2011|6|25|0|0|149490.333333333
155|2011|6|26|0|0|104297.1
155|2011|6|27|0|0|131378.5
155|2011|7|28|0|0|98358.8333333333
155|2011|7|29|0|0|85614.4333333333
155|2011|7|30|0|0|93105.8666666667
155|2011|7|31|0|0|82379.7666666667
155|2011|8|32|0|0|89906.4666666667
155|2011|8|33|0|0|105965.433333333
155|2011|8|34|0|0|76021.2333333333
155|2011|8|35|0|0|92643.9
155|2011|8|36|0|0|103723.2
155|2011|9|37|0|0|181399.866666667
155|2011|9|38|0|0|66238.2
155|2011|9|39|0|0|125314.9
155|2011|9|40|0|0|104565.1
155|2011|10|41|0|0|124999.666666667
155|2011|10|42|0|0|144160.233333333
155|2011|10|43|0|1|64327.0666666667
155|2011|10|44|0|1|82155.4666666667
155|2011|10|45|0|1|94670.4333333333
155|2011|11|46|0|1|90315.1
155|2011|11|47|0|1|79478.5666666667
155|2011|11|48|0|1|106175.733333333
155|2011|11|49|0|1|172671.533333333
155|2011|12|50|0|1|151889.8
155|2011|12|51|0|1|137851.766666667
155|2011|12|52|0|1|108016.033333333
155|2011|12|53|0|1|106180.666666667
155|2012|1|1|0|1|45773.0333333333
155|2012|1|2|0|1|72771.0666666667
155|2012|1|3|0|1|74576.5333333333
155|2012|1|4|0|1|86062.2333333333
155|2012|1|5|0|1|72870.7333333333
155|2012|1|6|0|1|84083.1
155|2012|2|7|0|1|106316.366666667
155|2012|2|8|0|1|87589.2666666667
155|2012|2|9|0|1|64932.1
155|2012|2|10|0|1|73148.4
155|2012|3|11|0|1|95002.7333333333
155|2012|3|12|0|1|70483.6666666667
155|2012|3|13|0|1|102998
155|2012|3|14|0|1|115527
155|2012|4|15|0|1|81819.3333333333
155|2012|4|16|0|1|58797.9666666667
157|2011|4|16|0|0|61237.2666666667
157|2011|4|17|0|0|69536.9
157|2011|4|18|0|0|61016.1
157|2011|5|19|0|0|56449.3333333333
157|2011|5|20|0|0|58385.3666666667
157|2011|5|21|0|0|89507.3666666667
157|2011|5|22|0|0|77876.5333333333
157|2011|5|23|0|0|65583.2333333333
157|2011|6|24|0|0|45523.1666666667
157|2011|6|25|0|0|61616.6333333333
157|2011|6|26|0|0|101804.833333333
157|2011|6|27|0|0|51101.4666666667
157|2011|7|28|0|0|48956.0333333333
157|2011|7|29|0|0|51170.8666666667
157|2011|7|30|0|0|44828.9
157|2011|7|31|0|0|38616
157|2011|8|32|0|0|82824.3
157|2011|8|33|0|0|52224.2333333333
157|2011|8|34|0|0|42225.5666666667
157|2011|8|35|0|0|47029.0333333333
157|2011|8|36|0|0|43453.6666666667
157|2011|9|37|0|0|67698.7666666667
157|2011|9|38|0|0|82613.0333333333
157|2011|9|39|0|0|42585.0333333333
157|2011|9|40|0|0|51076.7666666667
157|2011|10|41|0|0|65060.7
157|2011|10|42|0|0|112949.233333333
157|2011|10|43|0|1|59362.4
157|2011|10|44|0|1|71691.0333333333
157|2011|10|45|0|1|66777.4666666667
157|2011|11|46|0|1|67119.9333333333
157|2011|11|47|0|1|54641.9
157|2011|11|48|0|1|60101.3
157|2011|11|49|0|1|73434.1333333333
157|2011|12|50|0|1|45310.2666666667
157|2011|12|51|0|1|64947.8666666667
157|2011|12|52|0|1|58050.6333333333
157|2011|12|53|0|1|91744.3333333333
157|2012|1|1|0|1|18496.9433333333
157|2012|1|2|0|1|63720.7
157|2012|1|3|0|1|30978.4433333333
157|2012|1|4|0|1|61091.9
157|2012|1|5|0|1|32460.8266666667
157|2012|1|6|0|1|39183.2333333333
157|2012|2|7|0|1|49468.8666666667
157|2012|2|8|0|1|50503.2666666667
157|2012|2|9|0|1|38483.1666666667
157|2012|2|10|0|1|47922.7333333333
157|2012|3|11|0|1|31144.24
157|2012|3|12|0|1|68645.9333333333
157|2012|3|13|0|1|52084.0666666667
157|2012|3|14|0|1|100450.766666667
157|2012|4|15|0|1|43210.9666666667
157|2012|4|16|0|1|46288.0333333333
159|2011|4|16|0|0|62712.2333333333
159|2011|4|17|0|0|46971.1
159|2011|4|18|0|0|87020.1666666667
159|2011|5|19|0|0|69425.5333333333
159|2011|5|20|0|0|72353.7666666667
159|2011|5|21|0|0|98299.5666666667
159|2011|5|22|0|0|61943.0333333333
159|2011|5|23|0|0|78543.8666666667
159|2011|6|24|0|0|63486.6333333333
159|2011|6|25|0|0|63455.2666666667
159|2011|6|26|0|0|61842.6333333333
159|2011|6|27|0|0|64495.7
159|2011|7|28|0|0|82427.1666666667
159|2011|7|29|0|0|70848.2333333333
